"Time","Air Quality (ppm)"
2023-07-31 20:00:00,113 ppm
2023-08-01 02:00:00,110 ppm
2023-08-01 08:00:00,103 ppm
2023-08-01 14:00:00,80.5 ppm
2023-08-01 20:00:00,95.2 ppm
2023-08-02 02:00:00,91.3 ppm
2023-08-02 08:00:00,57.8 ppm
2023-08-02 14:00:00,115 ppm
2023-08-02 20:00:00,55.6 ppm
2023-08-03 02:00:00,45.6 ppm
2023-08-03 08:00:00,53.2 ppm
2023-08-03 14:00:00,
2023-08-03 20:00:00,
2023-08-04 02:00:00,
2023-08-04 08:00:00,
2023-08-04 14:00:00,
2023-08-04 20:00:00,91.4 ppm
2023-08-05 02:00:00,84.4 ppm
2023-08-05 08:00:00,76.2 ppm
2023-08-05 14:00:00,96.4 ppm
2023-08-05 20:00:00,92 ppm
2023-08-06 02:00:00,
2023-08-06 08:00:00,91 ppm
2023-08-06 14:00:00,120 ppm
2023-08-06 20:00:00,138 ppm
2023-08-07 02:00:00,144 ppm
2023-08-07 08:00:00,127 ppm
2023-08-07 14:00:00,
2023-08-07 20:00:00,
2023-08-08 02:00:00,
2023-08-08 08:00:00,
2023-08-08 14:00:00,
2023-08-08 20:00:00,
2023-08-09 02:00:00,
2023-08-09 08:00:00,
2023-08-09 14:00:00,
2023-08-09 20:00:00,
2023-08-10 02:00:00,
2023-08-10 08:00:00,
2023-08-10 14:00:00,58.5 ppm
2023-08-10 20:00:00,40.6 ppm
2023-08-11 02:00:00,27.7 ppm
2023-08-11 08:00:00,26.8 ppm
2023-08-11 14:00:00,38.9 ppm
2023-08-11 20:00:00,46.4 ppm
2023-08-12 02:00:00,33.5 ppm
2023-08-12 08:00:00,67.7 ppm
2023-08-12 14:00:00,136 ppm
2023-08-12 20:00:00,128 ppm
2023-08-13 02:00:00,78.4 ppm
2023-08-13 08:00:00,69.4 ppm
2023-08-13 14:00:00,80.7 ppm
2023-08-13 20:00:00,89.8 ppm
2023-08-14 02:00:00,86.1 ppm
2023-08-14 08:00:00,66.4 ppm
2023-08-14 14:00:00,72.1 ppm
2023-08-14 20:00:00,54.4 ppm
2023-08-15 02:00:00,53.4 ppm
2023-08-15 08:00:00,31.9 ppm
2023-08-15 14:00:00,111 ppm
2023-08-15 20:00:00,117 ppm
2023-08-16 02:00:00,70.6 ppm
2023-08-16 08:00:00,51.2 ppm
2023-08-16 14:00:00,51 ppm
2023-08-16 20:00:00,47.3 ppm
2023-08-17 02:00:00,81.5 ppm
2023-08-17 08:00:00,58.5 ppm
2023-08-17 14:00:00,34.5 ppm
2023-08-17 20:00:00,34.4 ppm
2023-08-18 02:00:00,59.9 ppm
2023-08-18 08:00:00,35.1 ppm
2023-08-18 14:00:00,25.4 ppm
2023-08-18 20:00:00,25.4 ppm
2023-08-19 02:00:00,26.3 ppm
2023-08-19 08:00:00,48.8 ppm
2023-08-19 14:00:00,150 ppm
2023-08-19 20:00:00,166 ppm
2023-08-20 02:00:00,125 ppm
2023-08-20 08:00:00,83.9 ppm
2023-08-20 14:00:00,121 ppm
2023-08-20 20:00:00,108 ppm
2023-08-21 02:00:00,109 ppm
2023-08-21 08:00:00,60.8 ppm
2023-08-21 14:00:00,106 ppm
2023-08-21 20:00:00,96.4 ppm
2023-08-22 02:00:00,86.4 ppm
2023-08-22 08:00:00,45.5 ppm
2023-08-22 14:00:00,62.4 ppm
2023-08-22 20:00:00,77.2 ppm
2023-08-23 02:00:00,87.2 ppm
2023-08-23 08:00:00,39.9 ppm
2023-08-23 14:00:00,111 ppm
2023-08-23 20:00:00,106 ppm
2023-08-24 02:00:00,71.1 ppm
2023-08-24 08:00:00,37.1 ppm
2023-08-24 14:00:00,35.1 ppm
2023-08-24 20:00:00,46.2 ppm
2023-08-25 02:00:00,55.1 ppm
2023-08-25 08:00:00,60.7 ppm
2023-08-25 14:00:00,104 ppm
2023-08-25 20:00:00,166 ppm
2023-08-26 02:00:00,118 ppm
2023-08-26 08:00:00,101 ppm
2023-08-26 14:00:00,79.2 ppm
2023-08-26 20:00:00,82.1 ppm
2023-08-27 02:00:00,119 ppm
2023-08-27 08:00:00,114 ppm
2023-08-27 14:00:00,98.1 ppm
2023-08-27 20:00:00,91.8 ppm
2023-08-28 02:00:00,97.2 ppm
2023-08-28 08:00:00,89.4 ppm
2023-08-28 14:00:00,91.4 ppm
2023-08-28 20:00:00,78.3 ppm
2023-08-29 02:00:00,78.4 ppm
2023-08-29 08:00:00,72.6 ppm
2023-08-29 14:00:00,87.4 ppm
2023-08-29 20:00:00,124 ppm
2023-08-30 02:00:00,102 ppm
2023-08-30 08:00:00,61.5 ppm
2023-08-30 14:00:00,96.5 ppm
2023-08-30 20:00:00,111 ppm
2023-08-31 02:00:00,78.7 ppm
2023-08-31 08:00:00,63.5 ppm
2023-08-31 14:00:00,134 ppm
2023-08-31 20:00:00,84.8 ppm
2023-09-01 02:00:00,34.9 ppm
2023-09-01 08:00:00,25.7 ppm
2023-09-01 14:00:00,33.9 ppm
2023-09-01 20:00:00,30.1 ppm
2023-09-02 02:00:00,32.2 ppm
2023-09-02 08:00:00,33.9 ppm
2023-09-02 14:00:00,78.9 ppm
2023-09-02 20:00:00,94.8 ppm
2023-09-03 02:00:00,105 ppm
2023-09-03 08:00:00,112 ppm
2023-09-03 14:00:00,163 ppm
2023-09-03 20:00:00,49.4 ppm
2023-09-04 02:00:00,79.5 ppm
2023-09-04 08:00:00,42.9 ppm
2023-09-04 14:00:00,37.1 ppm
2023-09-04 20:00:00,50.1 ppm
2023-09-05 02:00:00,75.1 ppm
2023-09-05 08:00:00,85.1 ppm
2023-09-05 14:00:00,30.1 ppm
2023-09-05 20:00:00,43.1 ppm
2023-09-06 02:00:00,85.8 ppm
2023-09-06 08:00:00,48.4 ppm
2023-09-06 14:00:00,47.2 ppm
2023-09-06 20:00:00,38.8 ppm
2023-09-07 02:00:00,81.1 ppm
2023-09-07 08:00:00,77.8 ppm
2023-09-07 14:00:00,81 ppm
2023-09-07 20:00:00,67.9 ppm
2023-09-08 02:00:00,103 ppm
2023-09-08 08:00:00,56.4 ppm
2023-09-08 14:00:00,50.4 ppm
2023-09-08 20:00:00,64.9 ppm
2023-09-09 02:00:00,66.3 ppm
2023-09-09 08:00:00,80.2 ppm
2023-09-09 14:00:00,64.4 ppm
2023-09-09 20:00:00,41.8 ppm
2023-09-10 02:00:00,60.3 ppm
2023-09-10 08:00:00,49 ppm
2023-09-10 14:00:00,35.6 ppm
2023-09-10 20:00:00,34.6 ppm
2023-09-11 02:00:00,56.6 ppm
2023-09-11 08:00:00,65 ppm
2023-09-11 14:00:00,73.6 ppm
2023-09-11 20:00:00,79.9 ppm
2023-09-12 02:00:00,84 ppm
2023-09-12 08:00:00,62.4 ppm
2023-09-12 14:00:00,64.1 ppm
2023-09-12 20:00:00,91.8 ppm
2023-09-13 02:00:00,104 ppm
2023-09-13 08:00:00,200 ppm
2023-09-13 14:00:00,199 ppm
2023-09-13 20:00:00,174 ppm
2023-09-14 02:00:00,127 ppm
2023-09-14 08:00:00,74.4 ppm
2023-09-14 14:00:00,105 ppm
2023-09-14 20:00:00,65.9 ppm
2023-09-15 02:00:00,83.9 ppm
2023-09-15 08:00:00,78.5 ppm
2023-09-15 14:00:00,45.9 ppm
2023-09-15 20:00:00,35.9 ppm
2023-09-16 02:00:00,45.2 ppm
2023-09-16 08:00:00,38.8 ppm
2023-09-16 14:00:00,36.5 ppm
2023-09-16 20:00:00,56.6 ppm
2023-09-17 02:00:00,87.1 ppm
2023-09-17 08:00:00,52.8 ppm
2023-09-17 14:00:00,26 ppm
2023-09-17 20:00:00,25.9 ppm
2023-09-18 02:00:00,25.2 ppm
2023-09-18 08:00:00,45.1 ppm
2023-09-18 14:00:00,88.7 ppm
2023-09-18 20:00:00,154 ppm
2023-09-19 02:00:00,192 ppm
2023-09-19 08:00:00,108 ppm
2023-09-19 14:00:00,40.8 ppm
2023-09-19 20:00:00,27.4 ppm
2023-09-20 02:00:00,46.7 ppm
2023-09-20 08:00:00,48.2 ppm
2023-09-20 14:00:00,37.2 ppm
2023-09-20 20:00:00,52.6 ppm
2023-09-21 02:00:00,39.3 ppm
2023-09-21 08:00:00,62.2 ppm
2023-09-21 14:00:00,64.5 ppm
2023-09-21 20:00:00,68.5 ppm
2023-09-22 02:00:00,119 ppm
2023-09-22 08:00:00,116 ppm
2023-09-22 14:00:00,116 ppm
2023-09-22 20:00:00,108 ppm
2023-09-23 02:00:00,107 ppm
2023-09-23 08:00:00,57.9 ppm
2023-09-23 14:00:00,50.7 ppm
2023-09-23 20:00:00,85.4 ppm
2023-09-24 02:00:00,137 ppm
2023-09-24 08:00:00,102 ppm
2023-09-24 14:00:00,80.3 ppm
2023-09-24 20:00:00,94 ppm
2023-09-25 02:00:00,118 ppm
2023-09-25 08:00:00,78.5 ppm
2023-09-25 14:00:00,26.5 ppm
2023-09-25 20:00:00,35.5 ppm
2023-09-26 02:00:00,62.9 ppm
2023-09-26 08:00:00,59.3 ppm
2023-09-26 14:00:00,40.1 ppm
2023-09-26 20:00:00,50.3 ppm
2023-09-27 02:00:00,52.8 ppm
2023-09-27 08:00:00,31.6 ppm
2023-09-27 14:00:00,40.4 ppm
2023-09-27 20:00:00,47.1 ppm
2023-09-28 02:00:00,59.8 ppm
2023-09-28 08:00:00,72.8 ppm
2023-09-28 14:00:00,76.2 ppm
2023-09-28 20:00:00,100 ppm
2023-09-29 02:00:00,84.8 ppm
2023-09-29 08:00:00,41 ppm
2023-09-29 14:00:00,153 ppm
2023-09-29 20:00:00,149 ppm
2023-09-30 02:00:00,130 ppm
2023-09-30 08:00:00,73.2 ppm
2023-09-30 14:00:00,91.7 ppm
2023-09-30 20:00:00,83.2 ppm
2023-10-01 02:00:00,81.2 ppm
2023-10-01 08:00:00,40.1 ppm
2023-10-01 14:00:00,30 ppm
2023-10-01 20:00:00,31.7 ppm
2023-10-02 02:00:00,41.8 ppm
2023-10-02 08:00:00,27.8 ppm
2023-10-02 14:00:00,25.8 ppm
2023-10-02 20:00:00,52.8 ppm
2023-10-03 02:00:00,88.3 ppm
2023-10-03 08:00:00,124 ppm
2023-10-03 14:00:00,153 ppm
2023-10-03 20:00:00,159 ppm
2023-10-04 02:00:00,133 ppm
2023-10-04 08:00:00,90 ppm
2023-10-04 14:00:00,88.2 ppm
2023-10-04 20:00:00,98.6 ppm
2023-10-05 02:00:00,103 ppm
2023-10-05 08:00:00,49.8 ppm
2023-10-05 14:00:00,63.5 ppm
2023-10-05 20:00:00,79.1 ppm
2023-10-06 02:00:00,77.6 ppm
2023-10-06 08:00:00,42.4 ppm
2023-10-06 14:00:00,45.4 ppm
2023-10-06 20:00:00,29.7 ppm
2023-10-07 02:00:00,25.6 ppm
2023-10-07 08:00:00,42.2 ppm
2023-10-07 14:00:00,38.6 ppm
2023-10-07 20:00:00,25.3 ppm
2023-10-08 02:00:00,70 ppm
2023-10-08 08:00:00,129 ppm
2023-10-08 14:00:00,73.4 ppm
2023-10-08 20:00:00,67.9 ppm
2023-10-09 02:00:00,30 ppm
2023-10-09 08:00:00,26.9 ppm
2023-10-09 14:00:00,34.1 ppm
2023-10-09 20:00:00,51.4 ppm
2023-10-10 02:00:00,67.9 ppm
2023-10-10 08:00:00,70.3 ppm
2023-10-10 14:00:00,52.6 ppm
2023-10-10 20:00:00,77.1 ppm
2023-10-11 02:00:00,59.4 ppm
2023-10-11 08:00:00,37.4 ppm
2023-10-11 14:00:00,26.8 ppm
2023-10-11 20:00:00,46.9 ppm
2023-10-12 02:00:00,124 ppm
2023-10-12 08:00:00,109 ppm
2023-10-12 14:00:00,51.7 ppm
2023-10-12 20:00:00,25.9 ppm
2023-10-13 02:00:00,34.5 ppm
2023-10-13 08:00:00,35.7 ppm
2023-10-13 14:00:00,31.8 ppm
2023-10-13 20:00:00,71.4 ppm
2023-10-14 02:00:00,229 ppm
2023-10-14 08:00:00,234 ppm
2023-10-14 14:00:00,240 ppm
2023-10-14 20:00:00,163 ppm
2023-10-15 02:00:00,121 ppm
2023-10-15 08:00:00,113 ppm
2023-10-15 14:00:00,78.5 ppm
2023-10-15 20:00:00,38.9 ppm
2023-10-16 02:00:00,28.9 ppm
2023-10-16 08:00:00,30.9 ppm
2023-10-16 14:00:00,82.8 ppm
2023-10-16 20:00:00,84.1 ppm
2023-10-17 02:00:00,94.3 ppm
2023-10-17 08:00:00,114 ppm
2023-10-17 14:00:00,105 ppm
2023-10-17 20:00:00,98.1 ppm
2023-10-18 02:00:00,113 ppm
2023-10-18 08:00:00,110 ppm
2023-10-18 14:00:00,64.9 ppm
2023-10-18 20:00:00,48.4 ppm
2023-10-19 02:00:00,25.2 ppm
2023-10-19 08:00:00,25.2 ppm
2023-10-19 14:00:00,30.2 ppm
2023-10-19 20:00:00,50.8 ppm
2023-10-20 02:00:00,116 ppm
2023-10-20 08:00:00,155 ppm
2023-10-20 14:00:00,112 ppm
2023-10-20 20:00:00,33.8 ppm
2023-10-21 02:00:00,55.2 ppm
2023-10-21 08:00:00,51.1 ppm
2023-10-21 14:00:00,75.6 ppm
2023-10-21 20:00:00,83.1 ppm
2023-10-22 02:00:00,68.4 ppm
2023-10-22 08:00:00,97.4 ppm
2023-10-22 14:00:00,122 ppm
2023-10-22 20:00:00,129 ppm
2023-10-23 02:00:00,120 ppm
2023-10-23 08:00:00,63 ppm
2023-10-23 14:00:00,28.9 ppm
2023-10-23 20:00:00,33.4 ppm
2023-10-24 02:00:00,27.6 ppm
2023-10-24 08:00:00,34.5 ppm
2023-10-24 14:00:00,37.5 ppm
2023-10-24 20:00:00,67.6 ppm
2023-10-25 02:00:00,110 ppm
2023-10-25 08:00:00,76.1 ppm
2023-10-25 14:00:00,57.4 ppm
2023-10-25 20:00:00,51.3 ppm
2023-10-26 02:00:00,64.5 ppm
2023-10-26 08:00:00,71.4 ppm
2023-10-26 14:00:00,49 ppm
2023-10-26 20:00:00,39.7 ppm
2023-10-27 02:00:00,
2023-10-27 08:00:00,
2023-10-27 14:00:00,30.8 ppm
2023-10-27 20:00:00,37.8 ppm
2023-10-28 02:00:00,36.9 ppm
2023-10-28 08:00:00,36.3 ppm
2023-10-28 14:00:00,36.0 ppm
2023-10-28 20:00:00,35.3 ppm
2023-10-29 02:00:00,22.4 ppm
2023-10-29 07:00:00,36.7 ppm
2023-10-29 13:00:00,37.1 ppm
2023-10-29 19:00:00,
2023-10-30 01:00:00,36.7 ppm
2023-10-30 07:00:00,40.9 ppm
2023-10-30 13:00:00,
2023-10-30 19:00:00,
2023-10-31 01:00:00,
2023-10-31 07:00:00,35.3 ppm
2023-10-31 13:00:00,51.4 ppm
2023-10-31 19:00:00,72.4 ppm
2023-11-01 01:00:00,53.4 ppm
2023-11-01 07:00:00,29 ppm
2023-11-01 13:00:00,25.8 ppm
2023-11-01 19:00:00,
2023-11-02 01:00:00,
2023-11-02 07:00:00,
2023-11-02 13:00:00,
2023-11-02 19:00:00,
2023-11-03 01:00:00,
2023-11-03 07:00:00,
2023-11-03 13:00:00,
2023-11-03 19:00:00,
2023-11-04 01:00:00,
2023-11-04 07:00:00,
2023-11-04 13:00:00,
2023-11-04 19:00:00,
2023-11-05 01:00:00,
2023-11-05 07:00:00,
2023-11-05 13:00:00,
2023-11-05 19:00:00,
2023-11-06 01:00:00,
2023-11-06 07:00:00,
2023-11-06 13:00:00,
2023-11-06 19:00:00,
2023-11-07 01:00:00,
2023-11-07 07:00:00,
2023-11-07 13:00:00,
2023-11-07 19:00:00,
2023-11-08 01:00:00,
2023-11-08 07:00:00,
2023-11-08 13:00:00,
2023-11-08 19:00:00,
2023-11-09 01:00:00,
2023-11-09 07:00:00,
2023-11-09 13:00:00,
2023-11-09 19:00:00,
2023-11-10 01:00:00,
2023-11-10 07:00:00,
2023-11-10 13:00:00,
2023-11-10 19:00:00,
2023-11-11 01:00:00,
2023-11-11 07:00:00,
2023-11-11 13:00:00,
2023-11-11 19:00:00,
2023-11-12 01:00:00,
2023-11-12 07:00:00,
2023-11-12 13:00:00,
2023-11-12 19:00:00,
2023-11-13 01:00:00,
2023-11-13 07:00:00,
2023-11-13 13:00:00,
2023-11-13 19:00:00,
2023-11-14 01:00:00,
2023-11-14 07:00:00,
2023-11-14 13:00:00,
2023-11-14 19:00:00,
2023-11-15 01:00:00,
2023-11-15 07:00:00,
2023-11-15 13:00:00,
2023-11-15 19:00:00,
2023-11-16 01:00:00,
2023-11-16 07:00:00,
2023-11-16 13:00:00,
2023-11-16 19:00:00,
2023-11-17 01:00:00,
2023-11-17 07:00:00,
2023-11-17 13:00:00,
2023-11-17 19:00:00,
2023-11-18 01:00:00,
2023-11-18 07:00:00,
2023-11-18 13:00:00,
2023-11-18 19:00:00,
2023-11-19 01:00:00,
2023-11-19 07:00:00,
2023-11-19 13:00:00,
2023-11-19 19:00:00,
2023-11-20 01:00:00,
2023-11-20 07:00:00,
2023-11-20 13:00:00,
2023-11-20 19:00:00,
2023-11-21 01:00:00,
2023-11-21 07:00:00,
2023-11-21 13:00:00,
2023-11-21 19:00:00,
2023-11-22 01:00:00,
2023-11-22 07:00:00,
2023-11-22 13:00:00,
2023-11-22 19:00:00,
2023-11-23 01:00:00,
2023-11-23 07:00:00,
2023-11-23 13:00:00,
2023-11-23 19:00:00,
2023-11-24 01:00:00,
2023-11-24 07:00:00,
2023-11-24 13:00:00,
2023-11-24 19:00:00,
2023-11-25 01:00:00,
2023-11-25 07:00:00,
2023-11-25 13:00:00,
2023-11-25 19:00:00,
2023-11-26 01:00:00,
2023-11-26 07:00:00,
2023-11-26 13:00:00,
2023-11-26 19:00:00,
2023-11-27 01:00:00,
2023-11-27 07:00:00,
2023-11-27 13:00:00,
2023-11-27 19:00:00,
2023-11-28 01:00:00,
2023-11-28 07:00:00,
2023-11-28 13:00:00,
2023-11-28 19:00:00,
2023-11-29 01:00:00,
2023-11-29 07:00:00,
2023-11-29 13:00:00,
2023-11-29 19:00:00,
2023-11-30 01:00:00,
2023-11-30 07:00:00,
2023-11-30 13:00:00,
2023-11-30 19:00:00,
2023-12-01 01:00:00,
2023-12-01 07:00:00,278 ppm
2023-12-01 13:00:00,358 ppm
2023-12-01 19:00:00,278 ppm
2023-12-02 01:00:00,227 ppm
2023-12-02 07:00:00,168 ppm
2023-12-02 13:00:00,43.1 ppm
2023-12-02 19:00:00,36.3 ppm
2023-12-03 01:00:00,38.7 ppm
2023-12-03 07:00:00,91.6 ppm
2023-12-03 13:00:00,99.9 ppm
2023-12-03 19:00:00,68.2 ppm
2023-12-04 01:00:00,75.8 ppm
2023-12-04 07:00:00,110 ppm
2023-12-04 13:00:00,76.5 ppm
2023-12-04 19:00:00,26.7 ppm
2023-12-05 01:00:00,35.4 ppm
2023-12-05 07:00:00,38.9 ppm
2023-12-05 13:00:00,57.8 ppm
2023-12-05 19:00:00,40.7 ppm
2023-12-06 01:00:00,27.8 ppm
2023-12-06 07:00:00,53.9 ppm
2023-12-06 13:00:00,41.4 ppm
2023-12-06 19:00:00,59.7 ppm
2023-12-07 01:00:00,89.8 ppm
2023-12-07 07:00:00,105 ppm
2023-12-07 13:00:00,74.2 ppm
2023-12-07 19:00:00,83.1 ppm
2023-12-08 01:00:00,71.9 ppm
2023-12-08 07:00:00,29.9 ppm
2023-12-08 13:00:00,26 ppm
2023-12-08 19:00:00,47.9 ppm
2023-12-09 01:00:00,71.3 ppm
2023-12-09 07:00:00,51.5 ppm
2023-12-09 13:00:00,28.5 ppm
2023-12-09 19:00:00,83.4 ppm
2023-12-10 01:00:00,76.1 ppm
2023-12-10 07:00:00,94 ppm
2023-12-10 13:00:00,58.5 ppm
2023-12-10 19:00:00,51.4 ppm
2023-12-11 01:00:00,55.8 ppm
2023-12-11 07:00:00,69.8 ppm
2023-12-11 13:00:00,112 ppm
2023-12-11 19:00:00,75.7 ppm
2023-12-12 01:00:00,95.5 ppm
2023-12-12 07:00:00,81.6 ppm
2023-12-12 13:00:00,27.2 ppm
2023-12-12 19:00:00,60.9 ppm
2023-12-13 01:00:00,83.5 ppm
2023-12-13 07:00:00,69.1 ppm
2023-12-13 13:00:00,62.9 ppm
2023-12-13 19:00:00,132 ppm
2023-12-14 01:00:00,156 ppm
2023-12-14 07:00:00,
2023-12-14 13:00:00,
2023-12-14 19:00:00,
2023-12-15 01:00:00,
2023-12-15 07:00:00,
2023-12-15 13:00:00,
2023-12-15 19:00:00,
2023-12-16 01:00:00,76 ppm
2023-12-16 07:00:00,47.2 ppm
2023-12-16 13:00:00,25.2 ppm
2023-12-16 19:00:00,28.9 ppm
2023-12-17 01:00:00,45 ppm
2023-12-17 07:00:00,66.6 ppm
2023-12-17 13:00:00,121 ppm
2023-12-17 19:00:00,106 ppm
2023-12-18 01:00:00,64.2 ppm
2023-12-18 07:00:00,58.6 ppm
2023-12-18 13:00:00,52.2 ppm
2023-12-18 19:00:00,66.1 ppm
2023-12-19 01:00:00,45.1 ppm
2023-12-19 07:00:00,25.2 ppm
2023-12-19 13:00:00,43.8 ppm
2023-12-19 19:00:00,109 ppm
2023-12-20 01:00:00,128 ppm
2023-12-20 07:00:00,99 ppm
2023-12-20 13:00:00,65.2 ppm
2023-12-20 19:00:00,28.5 ppm
2023-12-21 01:00:00,25.3 ppm
2023-12-21 07:00:00,26.7 ppm
2023-12-21 13:00:00,91.9 ppm
2023-12-21 19:00:00,157 ppm
2023-12-22 01:00:00,126 ppm
2023-12-22 07:00:00,42.4 ppm
2023-12-22 13:00:00,31.3 ppm
2023-12-22 19:00:00,73.5 ppm
2023-12-23 01:00:00,47.9 ppm
2023-12-23 07:00:00,30.6 ppm
2023-12-23 13:00:00,32.8 ppm
2023-12-23 19:00:00,32.8 ppm
2023-12-24 01:00:00,25.3 ppm
2023-12-24 07:00:00,25 ppm
2023-12-24 13:00:00,30.5 ppm
2023-12-24 19:00:00,44.5 ppm
2023-12-25 01:00:00,54.9 ppm
2023-12-25 07:00:00,73.2 ppm
2023-12-25 13:00:00,66.4 ppm
2023-12-25 19:00:00,65.8 ppm
2023-12-26 01:00:00,108 ppm
2023-12-26 07:00:00,158 ppm
2023-12-26 13:00:00,136 ppm
2023-12-26 19:00:00,136 ppm
2023-12-27 01:00:00,120 ppm
2023-12-27 07:00:00,60.6 ppm
2023-12-27 13:00:00,42 ppm
2023-12-27 19:00:00,68.4 ppm
2023-12-28 01:00:00,39.5 ppm
2023-12-28 07:00:00,50.3 ppm
2023-12-28 13:00:00,52.8 ppm
2023-12-28 19:00:00,50.2 ppm
2023-12-29 01:00:00,54.4 ppm
2023-12-29 07:00:00,39.8 ppm
2023-12-29 13:00:00,81.1 ppm
2023-12-29 19:00:00,104 ppm
2023-12-30 01:00:00,142 ppm
2023-12-30 07:00:00,101 ppm
2023-12-30 13:00:00,31.5 ppm
2023-12-30 19:00:00,33.5 ppm
2023-12-31 01:00:00,57.8 ppm
2023-12-31 07:00:00,53.3 ppm
2023-12-31 13:00:00,83.4 ppm
2023-12-31 19:00:00,74.6 ppm
2024-01-01 01:00:00,66.5 ppm
2024-01-01 07:00:00,84.1 ppm
2024-01-01 13:00:00,107 ppm
2024-01-01 19:00:00,98.9 ppm
2024-01-02 01:00:00,45.8 ppm
2024-01-02 07:00:00,30.7 ppm
2024-01-02 13:00:00,28.3 ppm
2024-01-02 19:00:00,95.9 ppm
2024-01-03 01:00:00,100 ppm
2024-01-03 07:00:00,78.1 ppm
2024-01-03 13:00:00,84 ppm
2024-01-03 19:00:00,104 ppm
2024-01-04 01:00:00,121 ppm
2024-01-04 07:00:00,109 ppm
2024-01-04 13:00:00,86 ppm
2024-01-04 19:00:00,109 ppm
2024-01-05 01:00:00,86.3 ppm
2024-01-05 07:00:00,114 ppm
2024-01-05 13:00:00,115 ppm
2024-01-05 19:00:00,145 ppm
2024-01-06 01:00:00,165 ppm
2024-01-06 07:00:00,145 ppm
2024-01-06 13:00:00,135 ppm
2024-01-06 19:00:00,166 ppm
2024-01-07 01:00:00,156 ppm
2024-01-07 07:00:00,162 ppm
2024-01-07 13:00:00,167 ppm
2024-01-07 19:00:00,122 ppm
2024-01-08 01:00:00,135 ppm
2024-01-08 07:00:00,116 ppm
2024-01-08 13:00:00,133 ppm
2024-01-08 19:00:00,98.8 ppm
2024-01-09 01:00:00,112 ppm
2024-01-09 07:00:00,162 ppm
2024-01-09 13:00:00,146 ppm
2024-01-09 19:00:00,88.6 ppm
2024-01-10 01:00:00,59.7 ppm
2024-01-10 07:00:00,103 ppm
2024-01-10 13:00:00,71.2 ppm
2024-01-10 19:00:00,59.4 ppm
2024-01-11 01:00:00,29.2 ppm
2024-01-11 07:00:00,27.2 ppm
2024-01-11 13:00:00,25.6 ppm
2024-01-11 19:00:00,33.6 ppm
2024-01-12 01:00:00,49.5 ppm
2024-01-12 07:00:00,35.1 ppm
2024-01-12 13:00:00,34.7 ppm
2024-01-12 19:00:00,33.6 ppm
2024-01-13 01:00:00,32.6 ppm
2024-01-13 07:00:00,61.5 ppm
2024-01-13 13:00:00,32.4 ppm
2024-01-13 19:00:00,35.6 ppm
2024-01-14 01:00:00,65.5 ppm
2024-01-14 07:00:00,80.9 ppm
2024-01-14 13:00:00,82.7 ppm
2024-01-14 19:00:00,133 ppm
2024-01-15 01:00:00,66.1 ppm
2024-01-15 07:00:00,58.3 ppm
2024-01-15 13:00:00,59.1 ppm
2024-01-15 19:00:00,68.9 ppm
2024-01-16 01:00:00,71.2 ppm
2024-01-16 07:00:00,92.4 ppm
2024-01-16 13:00:00,79 ppm
2024-01-16 19:00:00,
2024-01-17 01:00:00,
2024-01-17 07:00:00,
2024-01-17 13:00:00,
2024-01-17 19:00:00,
2024-01-18 01:00:00,
2024-01-18 07:00:00,
2024-01-18 13:00:00,
2024-01-18 19:00:00,
2024-01-19 01:00:00,
2024-01-19 07:00:00,
2024-01-19 13:00:00,
2024-01-19 19:00:00,
2024-01-20 01:00:00,
2024-01-20 07:00:00,
