"Time","air_quality.mean"
2023-07-31 20:00:00,473 ppm
2023-08-01 02:00:00,463 ppm
2023-08-01 08:00:00,470 ppm
2023-08-01 14:00:00,482 ppm
2023-08-01 20:00:00,480 ppm
2023-08-02 02:00:00,490 ppm
2023-08-02 08:00:00,488 ppm
2023-08-02 14:00:00,459 ppm
2023-08-02 20:00:00,467 ppm
2023-08-03 02:00:00,481 ppm
2023-08-03 08:00:00,477 ppm
2023-08-03 14:00:00,
2023-08-03 20:00:00,
2023-08-04 02:00:00,
2023-08-04 08:00:00,
2023-08-04 14:00:00,
2023-08-04 20:00:00,497 ppm
2023-08-05 02:00:00,528 ppm
2023-08-05 08:00:00,491 ppm
2023-08-05 14:00:00,481 ppm
2023-08-05 20:00:00,479 ppm
2023-08-06 02:00:00,
2023-08-06 08:00:00,499 ppm
2023-08-06 14:00:00,479 ppm
2023-08-06 20:00:00,478 ppm
2023-08-07 02:00:00,474 ppm
2023-08-07 08:00:00,481 ppm
2023-08-07 14:00:00,
2023-08-07 20:00:00,
2023-08-08 02:00:00,
2023-08-08 08:00:00,
2023-08-08 14:00:00,
2023-08-08 20:00:00,
2023-08-09 02:00:00,
2023-08-09 08:00:00,
2023-08-09 14:00:00,
2023-08-09 20:00:00,
2023-08-10 02:00:00,
2023-08-10 08:00:00,
2023-08-10 14:00:00,455 ppm
2023-08-10 20:00:00,483 ppm
2023-08-11 02:00:00,518 ppm
2023-08-11 08:00:00,522 ppm
2023-08-11 14:00:00,490 ppm
2023-08-11 20:00:00,499 ppm
2023-08-12 02:00:00,540 ppm
2023-08-12 08:00:00,511 ppm
2023-08-12 14:00:00,488 ppm
2023-08-12 20:00:00,486 ppm
2023-08-13 02:00:00,488 ppm
2023-08-13 08:00:00,474 ppm
2023-08-13 14:00:00,475 ppm
2023-08-13 20:00:00,491 ppm
2023-08-14 02:00:00,542 ppm
2023-08-14 08:00:00,510 ppm
2023-08-14 14:00:00,471 ppm
2023-08-14 20:00:00,506 ppm
2023-08-15 02:00:00,487 ppm
2023-08-15 08:00:00,479 ppm
2023-08-15 14:00:00,434 ppm
2023-08-15 20:00:00,454 ppm
2023-08-16 02:00:00,466 ppm
2023-08-16 08:00:00,461 ppm
2023-08-16 14:00:00,429 ppm
2023-08-16 20:00:00,426 ppm
2023-08-17 02:00:00,432 ppm
2023-08-17 08:00:00,440 ppm
2023-08-17 14:00:00,431 ppm
2023-08-17 20:00:00,440 ppm
2023-08-18 02:00:00,448 ppm
2023-08-18 08:00:00,455 ppm
2023-08-18 14:00:00,446 ppm
2023-08-18 20:00:00,467 ppm
2023-08-19 02:00:00,477 ppm
2023-08-19 08:00:00,485 ppm
2023-08-19 14:00:00,436 ppm
2023-08-19 20:00:00,453 ppm
2023-08-20 02:00:00,480 ppm
2023-08-20 08:00:00,447 ppm
2023-08-20 14:00:00,430 ppm
2023-08-20 20:00:00,460 ppm
2023-08-21 02:00:00,493 ppm
2023-08-21 08:00:00,469 ppm
2023-08-21 14:00:00,434 ppm
2023-08-21 20:00:00,456 ppm
2023-08-22 02:00:00,476 ppm
2023-08-22 08:00:00,463 ppm
2023-08-22 14:00:00,440 ppm
2023-08-22 20:00:00,441 ppm
2023-08-23 02:00:00,510 ppm
2023-08-23 08:00:00,480 ppm
2023-08-23 14:00:00,418 ppm
2023-08-23 20:00:00,434 ppm
2023-08-24 02:00:00,454 ppm
2023-08-24 08:00:00,470 ppm
2023-08-24 14:00:00,455 ppm
2023-08-24 20:00:00,468 ppm
2023-08-25 02:00:00,477 ppm
2023-08-25 08:00:00,451 ppm
2023-08-25 14:00:00,427 ppm
2023-08-25 20:00:00,430 ppm
2023-08-26 02:00:00,448 ppm
2023-08-26 08:00:00,438 ppm
2023-08-26 14:00:00,441 ppm
2023-08-26 20:00:00,467 ppm
2023-08-27 02:00:00,456 ppm
2023-08-27 08:00:00,436 ppm
2023-08-27 14:00:00,425 ppm
2023-08-27 20:00:00,444 ppm
2023-08-28 02:00:00,477 ppm
2023-08-28 08:00:00,454 ppm
2023-08-28 14:00:00,417 ppm
2023-08-28 20:00:00,427 ppm
2023-08-29 02:00:00,489 ppm
2023-08-29 08:00:00,461 ppm
2023-08-29 14:00:00,443 ppm
2023-08-29 20:00:00,443 ppm
2023-08-30 02:00:00,455 ppm
2023-08-30 08:00:00,451 ppm
2023-08-30 14:00:00,425 ppm
2023-08-30 20:00:00,443 ppm
2023-08-31 02:00:00,436 ppm
2023-08-31 08:00:00,438 ppm
2023-08-31 14:00:00,425 ppm
2023-08-31 20:00:00,456 ppm
2023-09-01 02:00:00,477 ppm
2023-09-01 08:00:00,479 ppm
2023-09-01 14:00:00,467 ppm
2023-09-01 20:00:00,471 ppm
2023-09-02 02:00:00,481 ppm
2023-09-02 08:00:00,473 ppm
2023-09-02 14:00:00,443 ppm
2023-09-02 20:00:00,462 ppm
2023-09-03 02:00:00,494 ppm
2023-09-03 08:00:00,460 ppm
2023-09-03 14:00:00,435 ppm
2023-09-03 20:00:00,450 ppm
2023-09-04 02:00:00,477 ppm
2023-09-04 08:00:00,470 ppm
2023-09-04 14:00:00,440 ppm
2023-09-04 20:00:00,442 ppm
2023-09-05 02:00:00,476 ppm
2023-09-05 08:00:00,477 ppm
2023-09-05 14:00:00,461 ppm
2023-09-05 20:00:00,486 ppm
2023-09-06 02:00:00,499 ppm
2023-09-06 08:00:00,519 ppm
2023-09-06 14:00:00,457 ppm
2023-09-06 20:00:00,499 ppm
2023-09-07 02:00:00,501 ppm
2023-09-07 08:00:00,487 ppm
2023-09-07 14:00:00,455 ppm
2023-09-07 20:00:00,472 ppm
2023-09-08 02:00:00,492 ppm
2023-09-08 08:00:00,504 ppm
2023-09-08 14:00:00,453 ppm
2023-09-08 20:00:00,485 ppm
2023-09-09 02:00:00,527 ppm
2023-09-09 08:00:00,484 ppm
2023-09-09 14:00:00,446 ppm
2023-09-09 20:00:00,469 ppm
2023-09-10 02:00:00,487 ppm
2023-09-10 08:00:00,464 ppm
2023-09-10 14:00:00,460 ppm
2023-09-10 20:00:00,476 ppm
2023-09-11 02:00:00,490 ppm
2023-09-11 08:00:00,474 ppm
2023-09-11 14:00:00,450 ppm
2023-09-11 20:00:00,459 ppm
2023-09-12 02:00:00,510 ppm
2023-09-12 08:00:00,496 ppm
2023-09-12 14:00:00,450 ppm
2023-09-12 20:00:00,446 ppm
2023-09-13 02:00:00,469 ppm
2023-09-13 08:00:00,428 ppm
2023-09-13 14:00:00,430 ppm
2023-09-13 20:00:00,446 ppm
2023-09-14 02:00:00,480 ppm
2023-09-14 08:00:00,474 ppm
2023-09-14 14:00:00,450 ppm
2023-09-14 20:00:00,453 ppm
2023-09-15 02:00:00,467 ppm
2023-09-15 08:00:00,473 ppm
2023-09-15 14:00:00,440 ppm
2023-09-15 20:00:00,468 ppm
2023-09-16 02:00:00,468 ppm
2023-09-16 08:00:00,467 ppm
2023-09-16 14:00:00,441 ppm
2023-09-16 20:00:00,426 ppm
2023-09-17 02:00:00,437 ppm
2023-09-17 08:00:00,433 ppm
2023-09-17 14:00:00,463 ppm
2023-09-17 20:00:00,487 ppm
2023-09-18 02:00:00,481 ppm
2023-09-18 08:00:00,485 ppm
2023-09-18 14:00:00,441 ppm
2023-09-18 20:00:00,432 ppm
2023-09-19 02:00:00,422 ppm
2023-09-19 08:00:00,431 ppm
2023-09-19 14:00:00,428 ppm
2023-09-19 20:00:00,431 ppm
2023-09-20 02:00:00,427 ppm
2023-09-20 08:00:00,442 ppm
2023-09-20 14:00:00,427 ppm
2023-09-20 20:00:00,428 ppm
2023-09-21 02:00:00,429 ppm
2023-09-21 08:00:00,455 ppm
2023-09-21 14:00:00,458 ppm
2023-09-21 20:00:00,458 ppm
2023-09-22 02:00:00,444 ppm
2023-09-22 08:00:00,446 ppm
2023-09-22 14:00:00,433 ppm
2023-09-22 20:00:00,443 ppm
2023-09-23 02:00:00,444 ppm
2023-09-23 08:00:00,455 ppm
2023-09-23 14:00:00,452 ppm
2023-09-23 20:00:00,483 ppm
2023-09-24 02:00:00,469 ppm
2023-09-24 08:00:00,452 ppm
2023-09-24 14:00:00,436 ppm
2023-09-24 20:00:00,446 ppm
2023-09-25 02:00:00,446 ppm
2023-09-25 08:00:00,455 ppm
2023-09-25 14:00:00,457 ppm
2023-09-25 20:00:00,499 ppm
2023-09-26 02:00:00,525 ppm
2023-09-26 08:00:00,516 ppm
2023-09-26 14:00:00,449 ppm
2023-09-26 20:00:00,470 ppm
2023-09-27 02:00:00,500 ppm
2023-09-27 08:00:00,522 ppm
2023-09-27 14:00:00,459 ppm
2023-09-27 20:00:00,450 ppm
2023-09-28 02:00:00,442 ppm
2023-09-28 08:00:00,455 ppm
2023-09-28 14:00:00,451 ppm
2023-09-28 20:00:00,462 ppm
2023-09-29 02:00:00,454 ppm
2023-09-29 08:00:00,469 ppm
2023-09-29 14:00:00,439 ppm
2023-09-29 20:00:00,497 ppm
2023-09-30 02:00:00,510 ppm
2023-09-30 08:00:00,491 ppm
2023-09-30 14:00:00,452 ppm
2023-09-30 20:00:00,481 ppm
2023-10-01 02:00:00,466 ppm
2023-10-01 08:00:00,452 ppm
2023-10-01 14:00:00,447 ppm
2023-10-01 20:00:00,475 ppm
2023-10-02 02:00:00,512 ppm
2023-10-02 08:00:00,505 ppm
2023-10-02 14:00:00,462 ppm
2023-10-02 20:00:00,458 ppm
2023-10-03 02:00:00,436 ppm
2023-10-03 08:00:00,431 ppm
2023-10-03 14:00:00,440 ppm
2023-10-03 20:00:00,430 ppm
2023-10-04 02:00:00,431 ppm
2023-10-04 08:00:00,457 ppm
2023-10-04 14:00:00,438 ppm
2023-10-04 20:00:00,439 ppm
2023-10-05 02:00:00,427 ppm
2023-10-05 08:00:00,445 ppm
2023-10-05 14:00:00,440 ppm
2023-10-05 20:00:00,445 ppm
2023-10-06 02:00:00,439 ppm
2023-10-06 08:00:00,444 ppm
2023-10-06 14:00:00,443 ppm
2023-10-06 20:00:00,433 ppm
2023-10-07 02:00:00,436 ppm
2023-10-07 08:00:00,438 ppm
2023-10-07 14:00:00,447 ppm
2023-10-07 20:00:00,444 ppm
2023-10-08 02:00:00,438 ppm
2023-10-08 08:00:00,438 ppm
2023-10-08 14:00:00,446 ppm
2023-10-08 20:00:00,463 ppm
2023-10-09 02:00:00,448 ppm
2023-10-09 08:00:00,451 ppm
2023-10-09 14:00:00,449 ppm
2023-10-09 20:00:00,457 ppm
2023-10-10 02:00:00,480 ppm
2023-10-10 08:00:00,499 ppm
2023-10-10 14:00:00,465 ppm
2023-10-10 20:00:00,445 ppm
2023-10-11 02:00:00,440 ppm
2023-10-11 08:00:00,437 ppm
2023-10-11 14:00:00,451 ppm
2023-10-11 20:00:00,446 ppm
2023-10-12 02:00:00,440 ppm
2023-10-12 08:00:00,458 ppm
2023-10-12 14:00:00,494 ppm
2023-10-12 20:00:00,471 ppm
2023-10-13 02:00:00,450 ppm
2023-10-13 08:00:00,453 ppm
2023-10-13 14:00:00,446 ppm
2023-10-13 20:00:00,438 ppm
2023-10-14 02:00:00,428 ppm
2023-10-14 08:00:00,422 ppm
2023-10-14 14:00:00,424 ppm
2023-10-14 20:00:00,441 ppm
2023-10-15 02:00:00,437 ppm
2023-10-15 08:00:00,421 ppm
2023-10-15 14:00:00,437 ppm
2023-10-15 20:00:00,471 ppm
2023-10-16 02:00:00,464 ppm
2023-10-16 08:00:00,484 ppm
2023-10-16 14:00:00,449 ppm
2023-10-16 20:00:00,457 ppm
2023-10-17 02:00:00,440 ppm
2023-10-17 08:00:00,453 ppm
2023-10-17 14:00:00,433 ppm
2023-10-17 20:00:00,430 ppm
2023-10-18 02:00:00,439 ppm
2023-10-18 08:00:00,448 ppm
2023-10-18 14:00:00,430 ppm
2023-10-18 20:00:00,424 ppm
2023-10-19 02:00:00,445 ppm
2023-10-19 08:00:00,470 ppm
2023-10-19 14:00:00,452 ppm
2023-10-19 20:00:00,454 ppm
2023-10-20 02:00:00,445 ppm
2023-10-20 08:00:00,443 ppm
2023-10-20 14:00:00,453 ppm
2023-10-20 20:00:00,466 ppm
2023-10-21 02:00:00,452 ppm
2023-10-21 08:00:00,451 ppm
2023-10-21 14:00:00,439 ppm
2023-10-21 20:00:00,434 ppm
2023-10-22 02:00:00,441 ppm
2023-10-22 08:00:00,457 ppm
2023-10-22 14:00:00,463 ppm
2023-10-22 20:00:00,495 ppm
2023-10-23 02:00:00,518 ppm
2023-10-23 08:00:00,508 ppm
2023-10-23 14:00:00,456 ppm
2023-10-23 20:00:00,444 ppm
2023-10-24 02:00:00,451 ppm
2023-10-24 08:00:00,454 ppm
2023-10-24 14:00:00,458 ppm
2023-10-24 20:00:00,446 ppm
2023-10-25 02:00:00,457 ppm
2023-10-25 08:00:00,486 ppm
2023-10-25 14:00:00,458 ppm
2023-10-25 20:00:00,454 ppm
2023-10-26 02:00:00,508 ppm
2023-10-26 08:00:00,517 ppm
2023-10-26 14:00:00,86.5 ppm
2023-10-26 20:00:00,
2023-10-27 02:00:00,
2023-10-27 08:00:00,
2023-10-27 14:00:00,
2023-10-27 20:00:00,
2023-10-28 02:00:00,0 ppm
2023-10-28 08:00:00,
2023-10-28 14:00:00,
2023-10-28 20:00:00,
2023-10-29 02:00:00,
2023-10-29 07:00:00,
2023-10-29 13:00:00,
2023-10-29 19:00:00,
2023-10-30 01:00:00,
2023-10-30 07:00:00,
2023-10-30 13:00:00,
2023-10-30 19:00:00,
2023-10-31 01:00:00,
2023-10-31 07:00:00,275 ppm
2023-10-31 13:00:00,482 ppm
2023-10-31 19:00:00,469 ppm
2023-11-01 01:00:00,466 ppm
2023-11-01 07:00:00,472 ppm
2023-11-01 13:00:00,470 ppm
2023-11-01 19:00:00,
2023-11-02 01:00:00,
2023-11-02 07:00:00,
2023-11-02 13:00:00,
2023-11-02 19:00:00,
2023-11-03 01:00:00,
2023-11-03 07:00:00,
2023-11-03 13:00:00,
2023-11-03 19:00:00,
2023-11-04 01:00:00,
2023-11-04 07:00:00,
2023-11-04 13:00:00,
2023-11-04 19:00:00,
2023-11-05 01:00:00,
2023-11-05 07:00:00,
2023-11-05 13:00:00,
2023-11-05 19:00:00,
2023-11-06 01:00:00,
2023-11-06 07:00:00,
2023-11-06 13:00:00,
2023-11-06 19:00:00,
2023-11-07 01:00:00,
2023-11-07 07:00:00,
2023-11-07 13:00:00,
2023-11-07 19:00:00,
2023-11-08 01:00:00,
2023-11-08 07:00:00,
2023-11-08 13:00:00,
2023-11-08 19:00:00,
2023-11-09 01:00:00,
2023-11-09 07:00:00,
2023-11-09 13:00:00,
2023-11-09 19:00:00,
2023-11-10 01:00:00,
2023-11-10 07:00:00,
2023-11-10 13:00:00,
2023-11-10 19:00:00,
2023-11-11 01:00:00,
2023-11-11 07:00:00,
2023-11-11 13:00:00,
2023-11-11 19:00:00,
2023-11-12 01:00:00,
2023-11-12 07:00:00,
2023-11-12 13:00:00,
2023-11-12 19:00:00,
2023-11-13 01:00:00,
2023-11-13 07:00:00,
2023-11-13 13:00:00,
2023-11-13 19:00:00,
2023-11-14 01:00:00,
2023-11-14 07:00:00,
2023-11-14 13:00:00,
2023-11-14 19:00:00,
2023-11-15 01:00:00,
2023-11-15 07:00:00,
2023-11-15 13:00:00,
2023-11-15 19:00:00,
2023-11-16 01:00:00,
2023-11-16 07:00:00,
2023-11-16 13:00:00,
2023-11-16 19:00:00,
2023-11-17 01:00:00,
2023-11-17 07:00:00,
2023-11-17 13:00:00,
2023-11-17 19:00:00,
2023-11-18 01:00:00,
2023-11-18 07:00:00,
2023-11-18 13:00:00,
2023-11-18 19:00:00,
2023-11-19 01:00:00,
2023-11-19 07:00:00,
2023-11-19 13:00:00,
2023-11-19 19:00:00,
2023-11-20 01:00:00,
2023-11-20 07:00:00,
2023-11-20 13:00:00,
2023-11-20 19:00:00,
2023-11-21 01:00:00,
2023-11-21 07:00:00,
2023-11-21 13:00:00,
2023-11-21 19:00:00,
2023-11-22 01:00:00,
2023-11-22 07:00:00,
2023-11-22 13:00:00,
2023-11-22 19:00:00,
2023-11-23 01:00:00,
2023-11-23 07:00:00,
2023-11-23 13:00:00,
2023-11-23 19:00:00,
2023-11-24 01:00:00,
2023-11-24 07:00:00,
2023-11-24 13:00:00,
2023-11-24 19:00:00,
2023-11-25 01:00:00,
2023-11-25 07:00:00,
2023-11-25 13:00:00,
2023-11-25 19:00:00,
2023-11-26 01:00:00,
2023-11-26 07:00:00,
2023-11-26 13:00:00,
2023-11-26 19:00:00,
2023-11-27 01:00:00,
2023-11-27 07:00:00,
2023-11-27 13:00:00,
2023-11-27 19:00:00,
2023-11-28 01:00:00,
2023-11-28 07:00:00,
2023-11-28 13:00:00,
2023-11-28 19:00:00,
2023-11-29 01:00:00,
2023-11-29 07:00:00,
2023-11-29 13:00:00,
2023-11-29 19:00:00,
2023-11-30 01:00:00,
2023-11-30 07:00:00,
2023-11-30 13:00:00,
2023-11-30 19:00:00,
2023-12-01 01:00:00,
2023-12-01 07:00:00,618 ppm
2023-12-01 13:00:00,444 ppm
2023-12-01 19:00:00,492 ppm
2023-12-02 01:00:00,475 ppm
2023-12-02 07:00:00,509 ppm
2023-12-02 13:00:00,516 ppm
2023-12-02 19:00:00,505 ppm
2023-12-03 01:00:00,477 ppm
2023-12-03 07:00:00,478 ppm
2023-12-03 13:00:00,466 ppm
2023-12-03 19:00:00,458 ppm
2023-12-04 01:00:00,447 ppm
2023-12-04 07:00:00,461 ppm
2023-12-04 13:00:00,475 ppm
2023-12-04 19:00:00,456 ppm
2023-12-05 01:00:00,440 ppm
2023-12-05 07:00:00,447 ppm
2023-12-05 13:00:00,462 ppm
2023-12-05 19:00:00,460 ppm
2023-12-06 01:00:00,468 ppm
2023-12-06 07:00:00,478 ppm
2023-12-06 13:00:00,481 ppm
2023-12-06 19:00:00,575 ppm
2023-12-07 01:00:00,527 ppm
2023-12-07 07:00:00,511 ppm
2023-12-07 13:00:00,485 ppm
2023-12-07 19:00:00,470 ppm
2023-12-08 01:00:00,457 ppm
2023-12-08 07:00:00,495 ppm
2023-12-08 13:00:00,499 ppm
2023-12-08 19:00:00,477 ppm
2023-12-09 01:00:00,461 ppm
2023-12-09 07:00:00,454 ppm
2023-12-09 13:00:00,437 ppm
2023-12-09 19:00:00,432 ppm
2023-12-10 01:00:00,415 ppm
2023-12-10 07:00:00,423 ppm
2023-12-10 13:00:00,439 ppm
2023-12-10 19:00:00,430 ppm
2023-12-11 01:00:00,416 ppm
2023-12-11 07:00:00,429 ppm
2023-12-11 13:00:00,436 ppm
2023-12-11 19:00:00,451 ppm
2023-12-12 01:00:00,462 ppm
2023-12-12 07:00:00,487 ppm
2023-12-12 13:00:00,481 ppm
2023-12-12 19:00:00,450 ppm
2023-12-13 01:00:00,436 ppm
2023-12-13 07:00:00,483 ppm
2023-12-13 13:00:00,462 ppm
2023-12-13 19:00:00,448 ppm
2023-12-14 01:00:00,441 ppm
2023-12-14 07:00:00,
2023-12-14 13:00:00,
2023-12-14 19:00:00,
2023-12-15 01:00:00,
2023-12-15 07:00:00,
2023-12-15 13:00:00,
2023-12-15 19:00:00,
2023-12-16 01:00:00,440 ppm
2023-12-16 07:00:00,466 ppm
2023-12-16 13:00:00,467 ppm
2023-12-16 19:00:00,460 ppm
2023-12-17 01:00:00,451 ppm
2023-12-17 07:00:00,460 ppm
2023-12-17 13:00:00,463 ppm
2023-12-17 19:00:00,457 ppm
2023-12-18 01:00:00,451 ppm
2023-12-18 07:00:00,478 ppm
2023-12-18 13:00:00,469 ppm
2023-12-18 19:00:00,459 ppm
2023-12-19 01:00:00,453 ppm
2023-12-19 07:00:00,472 ppm
2023-12-19 13:00:00,471 ppm
2023-12-19 19:00:00,444 ppm
2023-12-20 01:00:00,427 ppm
2023-12-20 07:00:00,437 ppm
2023-12-20 13:00:00,448 ppm
2023-12-20 19:00:00,439 ppm
2023-12-21 01:00:00,424 ppm
2023-12-21 07:00:00,433 ppm
2023-12-21 13:00:00,426 ppm
2023-12-21 19:00:00,428 ppm
2023-12-22 01:00:00,422 ppm
2023-12-22 07:00:00,424 ppm
2023-12-22 13:00:00,420 ppm
2023-12-22 19:00:00,430 ppm
2023-12-23 01:00:00,426 ppm
2023-12-23 07:00:00,417 ppm
2023-12-23 13:00:00,429 ppm
2023-12-23 19:00:00,420 ppm
2023-12-24 01:00:00,425 ppm
2023-12-24 07:00:00,424 ppm
2023-12-24 13:00:00,427 ppm
2023-12-24 19:00:00,422 ppm
2023-12-25 01:00:00,425 ppm
2023-12-25 07:00:00,431 ppm
2023-12-25 13:00:00,427 ppm
2023-12-25 19:00:00,433 ppm
2023-12-26 01:00:00,423 ppm
2023-12-26 07:00:00,424 ppm
2023-12-26 13:00:00,439 ppm
2023-12-26 19:00:00,499 ppm
2023-12-27 01:00:00,473 ppm
2023-12-27 07:00:00,456 ppm
2023-12-27 13:00:00,450 ppm
2023-12-27 19:00:00,426 ppm
2023-12-28 01:00:00,428 ppm
2023-12-28 07:00:00,427 ppm
2023-12-28 13:00:00,434 ppm
2023-12-28 19:00:00,424 ppm
2023-12-29 01:00:00,424 ppm
2023-12-29 07:00:00,433 ppm
2023-12-29 13:00:00,452 ppm
2023-12-29 19:00:00,438 ppm
2023-12-30 01:00:00,421 ppm
2023-12-30 07:00:00,451 ppm
2023-12-30 13:00:00,458 ppm
2023-12-30 19:00:00,447 ppm
2023-12-31 01:00:00,423 ppm
2023-12-31 07:00:00,428 ppm
2023-12-31 13:00:00,431 ppm
2023-12-31 19:00:00,428 ppm
2024-01-01 01:00:00,436 ppm
2024-01-01 07:00:00,428 ppm
2024-01-01 13:00:00,443 ppm
2024-01-01 19:00:00,436 ppm
2024-01-02 01:00:00,427 ppm
2024-01-02 07:00:00,435 ppm
2024-01-02 13:00:00,447 ppm
2024-01-02 19:00:00,420 ppm
2024-01-03 01:00:00,417 ppm
2024-01-03 07:00:00,432 ppm
2024-01-03 13:00:00,445 ppm
2024-01-03 19:00:00,431 ppm
2024-01-04 01:00:00,435 ppm
2024-01-04 07:00:00,467 ppm
2024-01-04 13:00:00,486 ppm
2024-01-04 19:00:00,471 ppm
2024-01-05 01:00:00,435 ppm
2024-01-05 07:00:00,443 ppm
2024-01-05 13:00:00,448 ppm
2024-01-05 19:00:00,439 ppm
2024-01-06 01:00:00,433 ppm
2024-01-06 07:00:00,433 ppm
2024-01-06 13:00:00,437 ppm
2024-01-06 19:00:00,435 ppm
2024-01-07 01:00:00,427 ppm
2024-01-07 07:00:00,426 ppm
2024-01-07 13:00:00,434 ppm
2024-01-07 19:00:00,429 ppm
2024-01-08 01:00:00,427 ppm
2024-01-08 07:00:00,438 ppm
2024-01-08 13:00:00,432 ppm
2024-01-08 19:00:00,430 ppm
2024-01-09 01:00:00,425 ppm
2024-01-09 07:00:00,431 ppm
2024-01-09 13:00:00,431 ppm
2024-01-09 19:00:00,431 ppm
2024-01-10 01:00:00,430 ppm
2024-01-10 07:00:00,435 ppm
2024-01-10 13:00:00,442 ppm
2024-01-10 19:00:00,443 ppm
2024-01-11 01:00:00,444 ppm
2024-01-11 07:00:00,479 ppm
2024-01-11 13:00:00,517 ppm
2024-01-11 19:00:00,458 ppm
2024-01-12 01:00:00,455 ppm
2024-01-12 07:00:00,476 ppm
2024-01-12 13:00:00,461 ppm
2024-01-12 19:00:00,485 ppm
2024-01-13 01:00:00,462 ppm
2024-01-13 07:00:00,452 ppm
2024-01-13 13:00:00,469 ppm
2024-01-13 19:00:00,454 ppm
2024-01-14 01:00:00,451 ppm
2024-01-14 07:00:00,464 ppm
2024-01-14 13:00:00,447 ppm
2024-01-14 19:00:00,436 ppm
2024-01-15 01:00:00,348 ppm
2024-01-15 07:00:00,
2024-01-15 13:00:00,
2024-01-15 19:00:00,
2024-01-16 01:00:00,
2024-01-16 07:00:00,
2024-01-16 13:00:00,
2024-01-16 19:00:00,
2024-01-17 01:00:00,
2024-01-17 07:00:00,
2024-01-17 13:00:00,
2024-01-17 19:00:00,
2024-01-18 01:00:00,
2024-01-18 07:00:00,
2024-01-18 13:00:00,
2024-01-18 19:00:00,
2024-01-19 01:00:00,
2024-01-19 07:00:00,
2024-01-19 13:00:00,
2024-01-19 19:00:00,
2024-01-20 01:00:00,
2024-01-20 07:00:00,
2024-01-20 13:00:00,
2024-01-20 19:00:00,
2024-01-21 01:00:00,
2024-01-21 07:00:00,
2024-01-21 13:00:00,
2024-01-21 19:00:00,
2024-01-22 01:00:00,
