"Time","Air Temperature mean"
2023-07-31 20:00:00,17.7 °C
2023-08-01 02:00:00,17.2 °C
2023-08-01 08:00:00,18.6 °C
2023-08-01 14:00:00,18.5 °C
2023-08-01 20:00:00,17.8 °C
2023-08-02 02:00:00,16.6 °C
2023-08-02 08:00:00,18.5 °C
2023-08-02 14:00:00,21.2 °C
2023-08-02 20:00:00,17.8 °C
2023-08-03 02:00:00,17.5 °C
2023-08-03 08:00:00,19.0 °C
2023-08-03 14:00:00,
2023-08-03 20:00:00,
2023-08-04 02:00:00,
2023-08-04 08:00:00,
2023-08-04 14:00:00,
2023-08-04 20:00:00,17.5 °C
2023-08-05 02:00:00,16.4 °C
2023-08-05 08:00:00,19.1 °C
2023-08-05 14:00:00,17.9 °C
2023-08-05 20:00:00,17.3 °C
2023-08-06 02:00:00,
2023-08-06 08:00:00,16.8 °C
2023-08-06 14:00:00,16.6 °C
2023-08-06 20:00:00,14.7 °C
2023-08-07 02:00:00,14.5 °C
2023-08-07 08:00:00,15.5 °C
2023-08-07 14:00:00,
2023-08-07 20:00:00,
2023-08-08 02:00:00,
2023-08-08 08:00:00,
2023-08-08 14:00:00,
2023-08-08 20:00:00,
2023-08-09 02:00:00,
2023-08-09 08:00:00,
2023-08-09 14:00:00,
2023-08-09 20:00:00,
2023-08-10 02:00:00,
2023-08-10 08:00:00,
2023-08-10 14:00:00,18.5 °C
2023-08-10 20:00:00,20.8 °C
2023-08-11 02:00:00,17.9 °C
2023-08-11 08:00:00,22.8 °C
2023-08-11 14:00:00,25.4 °C
2023-08-11 20:00:00,21.5 °C
2023-08-12 02:00:00,20.1 °C
2023-08-12 08:00:00,19.9 °C
2023-08-12 14:00:00,22.4 °C
2023-08-12 20:00:00,20.0 °C
2023-08-13 02:00:00,18.4 °C
2023-08-13 08:00:00,21.3 °C
2023-08-13 14:00:00,22.9 °C
2023-08-13 20:00:00,19.8 °C
2023-08-14 02:00:00,16.7 °C
2023-08-14 08:00:00,21.0 °C
2023-08-14 14:00:00,25.9 °C
2023-08-14 20:00:00,22.3 °C
2023-08-15 02:00:00,19.4 °C
2023-08-15 08:00:00,21.1 °C
2023-08-15 14:00:00,22.3 °C
2023-08-15 20:00:00,19.2 °C
2023-08-16 02:00:00,16.6 °C
2023-08-16 08:00:00,19.5 °C
2023-08-16 14:00:00,22.6 °C
2023-08-16 20:00:00,19.8 °C
2023-08-17 02:00:00,17.4 °C
2023-08-17 08:00:00,19.4 °C
2023-08-17 14:00:00,21.3 °C
2023-08-17 20:00:00,19.9 °C
2023-08-18 02:00:00,17.9 °C
2023-08-18 08:00:00,20.2 °C
2023-08-18 14:00:00,23.9 °C
2023-08-18 20:00:00,23.0 °C
2023-08-19 02:00:00,22.7 °C
2023-08-19 08:00:00,24.4 °C
2023-08-19 14:00:00,24.0 °C
2023-08-19 20:00:00,21.4 °C
2023-08-20 02:00:00,18.6 °C
2023-08-20 08:00:00,21.1 °C
2023-08-20 14:00:00,23.8 °C
2023-08-20 20:00:00,21.0 °C
2023-08-21 02:00:00,17.8 °C
2023-08-21 08:00:00,21.6 °C
2023-08-21 14:00:00,23.7 °C
2023-08-21 20:00:00,20.5 °C
2023-08-22 02:00:00,18.2 °C
2023-08-22 08:00:00,21.4 °C
2023-08-22 14:00:00,23.0 °C
2023-08-22 20:00:00,19.8 °C
2023-08-23 02:00:00,17.4 °C
2023-08-23 08:00:00,21.0 °C
2023-08-23 14:00:00,23.5 °C
2023-08-23 20:00:00,19.9 °C
2023-08-24 02:00:00,18.2 °C
2023-08-24 08:00:00,21.2 °C
2023-08-24 14:00:00,22.9 °C
2023-08-24 20:00:00,21.7 °C
2023-08-25 02:00:00,20.1 °C
2023-08-25 08:00:00,22.0 °C
2023-08-25 14:00:00,22.5 °C
2023-08-25 20:00:00,19.0 °C
2023-08-26 02:00:00,17.3 °C
2023-08-26 08:00:00,19.1 °C
2023-08-26 14:00:00,19.5 °C
2023-08-26 20:00:00,17.3 °C
2023-08-27 02:00:00,15.5 °C
2023-08-27 08:00:00,17.7 °C
2023-08-27 14:00:00,18.2 °C
2023-08-27 20:00:00,16.1 °C
2023-08-28 02:00:00,14.5 °C
2023-08-28 08:00:00,17.4 °C
2023-08-28 14:00:00,20.3 °C
2023-08-28 20:00:00,17.5 °C
2023-08-29 02:00:00,15.2 °C
2023-08-29 08:00:00,18.2 °C
2023-08-29 14:00:00,19.7 °C
2023-08-29 20:00:00,16.8 °C
2023-08-30 02:00:00,15.0 °C
2023-08-30 08:00:00,15.7 °C
2023-08-30 14:00:00,17.6 °C
2023-08-30 20:00:00,15.1 °C
2023-08-31 02:00:00,13.9 °C
2023-08-31 08:00:00,16.4 °C
2023-08-31 14:00:00,18.5 °C
2023-08-31 20:00:00,16.6 °C
2023-09-01 02:00:00,15.8 °C
2023-09-01 08:00:00,17.5 °C
2023-09-01 14:00:00,20.1 °C
2023-09-01 20:00:00,18.3 °C
2023-09-02 02:00:00,17.9 °C
2023-09-02 08:00:00,18.1 °C
2023-09-02 14:00:00,20.3 °C
2023-09-02 20:00:00,17.7 °C
2023-09-03 02:00:00,16.2 °C
2023-09-03 08:00:00,18.6 °C
2023-09-03 14:00:00,22.0 °C
2023-09-03 20:00:00,19.0 °C
2023-09-04 02:00:00,16.1 °C
2023-09-04 08:00:00,19.5 °C
2023-09-04 14:00:00,23.7 °C
2023-09-04 20:00:00,20.4 °C
2023-09-05 02:00:00,18.0 °C
2023-09-05 08:00:00,21.1 °C
2023-09-05 14:00:00,26.2 °C
2023-09-05 20:00:00,22.8 °C
2023-09-06 02:00:00,19.7 °C
2023-09-06 08:00:00,22.2 °C
2023-09-06 14:00:00,27.4 °C
2023-09-06 20:00:00,23.1 °C
2023-09-07 02:00:00,20.3 °C
2023-09-07 08:00:00,22.7 °C
2023-09-07 14:00:00,27.4 °C
2023-09-07 20:00:00,24.0 °C
2023-09-08 02:00:00,20.2 °C
2023-09-08 08:00:00,22.7 °C
2023-09-08 14:00:00,27.9 °C
2023-09-08 20:00:00,23.8 °C
2023-09-09 02:00:00,20.5 °C
2023-09-09 08:00:00,22.5 °C
2023-09-09 14:00:00,26.9 °C
2023-09-09 20:00:00,23.9 °C
2023-09-10 02:00:00,21.5 °C
2023-09-10 08:00:00,24.0 °C
2023-09-10 14:00:00,29.0 °C
2023-09-10 20:00:00,26.0 °C
2023-09-11 02:00:00,23.0 °C
2023-09-11 08:00:00,24.2 °C
2023-09-11 14:00:00,23.6 °C
2023-09-11 20:00:00,20.9 °C
2023-09-12 02:00:00,19.5 °C
2023-09-12 08:00:00,21.8 °C
2023-09-12 14:00:00,23.6 °C
2023-09-12 20:00:00,20.8 °C
2023-09-13 02:00:00,19.3 °C
2023-09-13 08:00:00,17.7 °C
2023-09-13 14:00:00,18.9 °C
2023-09-13 20:00:00,16.3 °C
2023-09-14 02:00:00,14.4 °C
2023-09-14 08:00:00,16.7 °C
2023-09-14 14:00:00,20.8 °C
2023-09-14 20:00:00,17.8 °C
2023-09-15 02:00:00,15.2 °C
2023-09-15 08:00:00,17.3 °C
2023-09-15 14:00:00,21.2 °C
2023-09-15 20:00:00,18.7 °C
2023-09-16 02:00:00,16.4 °C
2023-09-16 08:00:00,19.6 °C
2023-09-16 14:00:00,23.1 °C
2023-09-16 20:00:00,20.2 °C
2023-09-17 02:00:00,18.5 °C
2023-09-17 08:00:00,17.6 °C
2023-09-17 14:00:00,19.5 °C
2023-09-17 20:00:00,18.8 °C
2023-09-18 02:00:00,19.5 °C
2023-09-18 08:00:00,20.4 °C
2023-09-18 14:00:00,21.3 °C
2023-09-18 20:00:00,17.3 °C
2023-09-19 02:00:00,15.6 °C
2023-09-19 08:00:00,17.6 °C
2023-09-19 14:00:00,18.3 °C
2023-09-19 20:00:00,17.4 °C
2023-09-20 02:00:00,17.6 °C
2023-09-20 08:00:00,18.3 °C
2023-09-20 14:00:00,21.2 °C
2023-09-20 20:00:00,19.2 °C
2023-09-21 02:00:00,18.6 °C
2023-09-21 08:00:00,16.9 °C
2023-09-21 14:00:00,17.2 °C
2023-09-21 20:00:00,16.2 °C
2023-09-22 02:00:00,14.2 °C
2023-09-22 08:00:00,15.7 °C
2023-09-22 14:00:00,17.9 °C
2023-09-22 20:00:00,14.5 °C
2023-09-23 02:00:00,13.2 °C
2023-09-23 08:00:00,15.3 °C
2023-09-23 14:00:00,16.9 °C
2023-09-23 20:00:00,14.7 °C
2023-09-24 02:00:00,12.2 °C
2023-09-24 08:00:00,14.3 °C
2023-09-24 14:00:00,18.7 °C
2023-09-24 20:00:00,15.8 °C
2023-09-25 02:00:00,13.9 °C
2023-09-25 08:00:00,15.8 °C
2023-09-25 14:00:00,20.5 °C
2023-09-25 20:00:00,17.6 °C
2023-09-26 02:00:00,15.8 °C
2023-09-26 08:00:00,17.5 °C
2023-09-26 14:00:00,21.4 °C
2023-09-26 20:00:00,17.8 °C
2023-09-27 02:00:00,16.2 °C
2023-09-27 08:00:00,18.1 °C
2023-09-27 14:00:00,22.2 °C
2023-09-27 20:00:00,20.2 °C
2023-09-28 02:00:00,18.4 °C
2023-09-28 08:00:00,19.1 °C
2023-09-28 14:00:00,20.4 °C
2023-09-28 20:00:00,17.4 °C
2023-09-29 02:00:00,17.3 °C
2023-09-29 08:00:00,19.2 °C
2023-09-29 14:00:00,18.3 °C
2023-09-29 20:00:00,15.3 °C
2023-09-30 02:00:00,13.7 °C
2023-09-30 08:00:00,16.5 °C
2023-09-30 14:00:00,19.1 °C
2023-09-30 20:00:00,17.1 °C
2023-10-01 02:00:00,16.4 °C
2023-10-01 08:00:00,18.9 °C
2023-10-01 14:00:00,22.3 °C
2023-10-01 20:00:00,18.8 °C
2023-10-02 02:00:00,17.4 °C
2023-10-02 08:00:00,19.7 °C
2023-10-02 14:00:00,23.0 °C
2023-10-02 20:00:00,19.7 °C
2023-10-03 02:00:00,19.1 °C
2023-10-03 08:00:00,17.1 °C
2023-10-03 14:00:00,16.4 °C
2023-10-03 20:00:00,15.7 °C
2023-10-04 02:00:00,14.8 °C
2023-10-04 08:00:00,16.0 °C
2023-10-04 14:00:00,18.1 °C
2023-10-04 20:00:00,15.8 °C
2023-10-05 02:00:00,15.7 °C
2023-10-05 08:00:00,17.0 °C
2023-10-05 14:00:00,18.7 °C
2023-10-05 20:00:00,16.1 °C
2023-10-06 02:00:00,14.9 °C
2023-10-06 08:00:00,17.2 °C
2023-10-06 14:00:00,20.3 °C
2023-10-06 20:00:00,17.5 °C
2023-10-07 02:00:00,17.9 °C
2023-10-07 08:00:00,18.8 °C
2023-10-07 14:00:00,19.9 °C
2023-10-07 20:00:00,19.1 °C
2023-10-08 02:00:00,17.4 °C
2023-10-08 08:00:00,16.2 °C
2023-10-08 14:00:00,18.6 °C
2023-10-08 20:00:00,16.3 °C
2023-10-09 02:00:00,17.0 °C
2023-10-09 08:00:00,19.3 °C
2023-10-09 14:00:00,19.8 °C
2023-10-09 20:00:00,17.8 °C
2023-10-10 02:00:00,16.3 °C
2023-10-10 08:00:00,17.5 °C
2023-10-10 14:00:00,21.5 °C
2023-10-10 20:00:00,18.2 °C
2023-10-11 02:00:00,17.5 °C
2023-10-11 08:00:00,19.0 °C
2023-10-11 14:00:00,20.3 °C
2023-10-11 20:00:00,18.4 °C
2023-10-12 02:00:00,15.2 °C
2023-10-12 08:00:00,15.2 °C
2023-10-12 14:00:00,16.3 °C
2023-10-12 20:00:00,17.4 °C
2023-10-13 02:00:00,17.3 °C
2023-10-13 08:00:00,18.8 °C
2023-10-13 14:00:00,19.7 °C
2023-10-13 20:00:00,17.6 °C
2023-10-14 02:00:00,13.3 °C
2023-10-14 08:00:00,13.5 °C
2023-10-14 14:00:00,13.1 °C
2023-10-14 20:00:00,10.8 °C
2023-10-15 02:00:00,8.93 °C
2023-10-15 08:00:00,9.26 °C
2023-10-15 14:00:00,10.3 °C
2023-10-15 20:00:00,9.29 °C
2023-10-16 02:00:00,9.50 °C
2023-10-16 08:00:00,11.5 °C
2023-10-16 14:00:00,12.8 °C
2023-10-16 20:00:00,10.6 °C
2023-10-17 02:00:00,9.71 °C
2023-10-17 08:00:00,10.1 °C
2023-10-17 14:00:00,12.0 °C
2023-10-17 20:00:00,9.46 °C
2023-10-18 02:00:00,7.97 °C
2023-10-18 08:00:00,9.46 °C
2023-10-18 14:00:00,12.8 °C
2023-10-18 20:00:00,11.3 °C
2023-10-19 02:00:00,12.5 °C
2023-10-19 08:00:00,15.2 °C
2023-10-19 14:00:00,17.5 °C
2023-10-19 20:00:00,15.6 °C
2023-10-20 02:00:00,12.7 °C
2023-10-20 08:00:00,10.4 °C
2023-10-20 14:00:00,10.7 °C
2023-10-20 20:00:00,13.4 °C
2023-10-21 02:00:00,12.8 °C
2023-10-21 08:00:00,13.9 °C
2023-10-21 14:00:00,14.4 °C
2023-10-21 20:00:00,13.5 °C
2023-10-22 02:00:00,13.0 °C
2023-10-22 08:00:00,13.1 °C
2023-10-22 14:00:00,14.2 °C
2023-10-22 20:00:00,11.1 °C
2023-10-23 02:00:00,9.34 °C
2023-10-23 08:00:00,10.8 °C
2023-10-23 14:00:00,13.5 °C
2023-10-23 20:00:00,12.2 °C
2023-10-24 02:00:00,12.2 °C
2023-10-24 08:00:00,12.6 °C
2023-10-24 14:00:00,13.1 °C
2023-10-24 20:00:00,11.7 °C
2023-10-25 02:00:00,9.94 °C
2023-10-25 08:00:00,10.8 °C
2023-10-25 14:00:00,11.2 °C
2023-10-25 20:00:00,11.2 °C
2023-10-26 02:00:00,10.5 °C
2023-10-26 08:00:00,10.4 °C
2023-10-26 14:00:00,11.1 °C
2023-10-26 20:00:00,0 °C
2023-10-27 02:00:00,
2023-10-27 08:00:00,
2023-10-27 14:00:00,0 °C
2023-10-27 20:00:00,0.595 °C
2023-10-28 02:00:00,0 °C
2023-10-28 08:00:00,0 °C
2023-10-28 14:00:00,0.508 °C
2023-10-28 20:00:00,0.384 °C
2023-10-29 02:00:00,0 °C
2023-10-29 07:00:00,0 °C
2023-10-29 13:00:00,0.741 °C
2023-10-29 19:00:00,
2023-10-30 01:00:00,0.237 °C
2023-10-30 07:00:00,0 °C
2023-10-30 13:00:00,
2023-10-30 19:00:00,
2023-10-31 01:00:00,
2023-10-31 07:00:00,13.6 °C
2023-10-31 13:00:00,12.9 °C
2023-10-31 19:00:00,11.4 °C
2023-11-01 01:00:00,11.7 °C
2023-11-01 07:00:00,13.4 °C
2023-11-01 13:00:00,3.29 °C
2023-11-01 19:00:00,
2023-11-02 01:00:00,
2023-11-02 07:00:00,
2023-11-02 13:00:00,
2023-11-02 19:00:00,
2023-11-03 01:00:00,
2023-11-03 07:00:00,
2023-11-03 13:00:00,
2023-11-03 19:00:00,
2023-11-04 01:00:00,
2023-11-04 07:00:00,
2023-11-04 13:00:00,
2023-11-04 19:00:00,
2023-11-05 01:00:00,
2023-11-05 07:00:00,
2023-11-05 13:00:00,
2023-11-05 19:00:00,
2023-11-06 01:00:00,
2023-11-06 07:00:00,
2023-11-06 13:00:00,
2023-11-06 19:00:00,
2023-11-07 01:00:00,
2023-11-07 07:00:00,
2023-11-07 13:00:00,
2023-11-07 19:00:00,
2023-11-08 01:00:00,
2023-11-08 07:00:00,
2023-11-08 13:00:00,
2023-11-08 19:00:00,
2023-11-09 01:00:00,
2023-11-09 07:00:00,
2023-11-09 13:00:00,
2023-11-09 19:00:00,
2023-11-10 01:00:00,
2023-11-10 07:00:00,
2023-11-10 13:00:00,
2023-11-10 19:00:00,
2023-11-11 01:00:00,
2023-11-11 07:00:00,
2023-11-11 13:00:00,
2023-11-11 19:00:00,
2023-11-12 01:00:00,
2023-11-12 07:00:00,
2023-11-12 13:00:00,
2023-11-12 19:00:00,
2023-11-13 01:00:00,
2023-11-13 07:00:00,
2023-11-13 13:00:00,
2023-11-13 19:00:00,
2023-11-14 01:00:00,
2023-11-14 07:00:00,
2023-11-14 13:00:00,
2023-11-14 19:00:00,
2023-11-15 01:00:00,
2023-11-15 07:00:00,
2023-11-15 13:00:00,
2023-11-15 19:00:00,
2023-11-16 01:00:00,
2023-11-16 07:00:00,
2023-11-16 13:00:00,
2023-11-16 19:00:00,
2023-11-17 01:00:00,
2023-11-17 07:00:00,
2023-11-17 13:00:00,
2023-11-17 19:00:00,
2023-11-18 01:00:00,
2023-11-18 07:00:00,
2023-11-18 13:00:00,
2023-11-18 19:00:00,
2023-11-19 01:00:00,
2023-11-19 07:00:00,
2023-11-19 13:00:00,
2023-11-19 19:00:00,
2023-11-20 01:00:00,
2023-11-20 07:00:00,
2023-11-20 13:00:00,
2023-11-20 19:00:00,
2023-11-21 01:00:00,
2023-11-21 07:00:00,
2023-11-21 13:00:00,
2023-11-21 19:00:00,
2023-11-22 01:00:00,
2023-11-22 07:00:00,
2023-11-22 13:00:00,
2023-11-22 19:00:00,
2023-11-23 01:00:00,
2023-11-23 07:00:00,
2023-11-23 13:00:00,
2023-11-23 19:00:00,
2023-11-24 01:00:00,
2023-11-24 07:00:00,
2023-11-24 13:00:00,
2023-11-24 19:00:00,
2023-11-25 01:00:00,
2023-11-25 07:00:00,
2023-11-25 13:00:00,
2023-11-25 19:00:00,
2023-11-26 01:00:00,
2023-11-26 07:00:00,
2023-11-26 13:00:00,
2023-11-26 19:00:00,
2023-11-27 01:00:00,
2023-11-27 07:00:00,
2023-11-27 13:00:00,
2023-11-27 19:00:00,
2023-11-28 01:00:00,
2023-11-28 07:00:00,
2023-11-28 13:00:00,
2023-11-28 19:00:00,
2023-11-29 01:00:00,
2023-11-29 07:00:00,
2023-11-29 13:00:00,
2023-11-29 19:00:00,
2023-11-30 01:00:00,
2023-11-30 07:00:00,
2023-11-30 13:00:00,
2023-11-30 19:00:00,
2023-12-01 01:00:00,
2023-12-01 07:00:00,4.84 °C
2023-12-01 13:00:00,1.58 °C
2023-12-01 19:00:00,0.557 °C
2023-12-02 01:00:00,0.257 °C
2023-12-02 07:00:00,0.486 °C
2023-12-02 13:00:00,3.99 °C
2023-12-02 19:00:00,3.44 °C
2023-12-03 01:00:00,3.07 °C
2023-12-03 07:00:00,1.85 °C
2023-12-03 13:00:00,3.17 °C
2023-12-03 19:00:00,2.45 °C
2023-12-04 01:00:00,2.99 °C
2023-12-04 07:00:00,3.46 °C
2023-12-04 13:00:00,4.36 °C
2023-12-04 19:00:00,3.54 °C
2023-12-05 01:00:00,3.14 °C
2023-12-05 07:00:00,3.26 °C
2023-12-05 13:00:00,3.11 °C
2023-12-05 19:00:00,3.42 °C
2023-12-06 01:00:00,4.74 °C
2023-12-06 07:00:00,5.96 °C
2023-12-06 13:00:00,6.30 °C
2023-12-06 19:00:00,4.44 °C
2023-12-07 01:00:00,2.96 °C
2023-12-07 07:00:00,1.87 °C
2023-12-07 13:00:00,3.11 °C
2023-12-07 19:00:00,3.81 °C
2023-12-08 01:00:00,3.96 °C
2023-12-08 07:00:00,4.84 °C
2023-12-08 13:00:00,8.53 °C
2023-12-08 19:00:00,8.50 °C
2023-12-09 01:00:00,7.34 °C
2023-12-09 07:00:00,7.86 °C
2023-12-09 13:00:00,8.73 °C
2023-12-09 19:00:00,10.4 °C
2023-12-10 01:00:00,9.62 °C
2023-12-10 07:00:00,9.97 °C
2023-12-10 13:00:00,10.3 °C
2023-12-10 19:00:00,10.1 °C
2023-12-11 01:00:00,10.6 °C
2023-12-11 07:00:00,10.3 °C
2023-12-11 13:00:00,9.69 °C
2023-12-11 19:00:00,9.34 °C
2023-12-12 01:00:00,8.27 °C
2023-12-12 07:00:00,8.31 °C
2023-12-12 13:00:00,10.7 °C
2023-12-12 19:00:00,9.73 °C
2023-12-13 01:00:00,8.96 °C
2023-12-13 07:00:00,9.54 °C
2023-12-13 13:00:00,10.1 °C
2023-12-13 19:00:00,7.48 °C
2023-12-14 01:00:00,6.56 °C
2023-12-14 07:00:00,
2023-12-14 13:00:00,
2023-12-14 19:00:00,
2023-12-15 01:00:00,
2023-12-15 07:00:00,
2023-12-15 13:00:00,
2023-12-15 19:00:00,
2023-12-16 01:00:00,6.30 °C
2023-12-16 07:00:00,8.45 °C
2023-12-16 13:00:00,10.5 °C
2023-12-16 19:00:00,11.1 °C
2023-12-17 01:00:00,10.8 °C
2023-12-17 07:00:00,10.4 °C
2023-12-17 13:00:00,9.67 °C
2023-12-17 19:00:00,8.54 °C
2023-12-18 01:00:00,9.44 °C
2023-12-18 07:00:00,9.51 °C
2023-12-18 13:00:00,10.2 °C
2023-12-18 19:00:00,8.84 °C
2023-12-19 01:00:00,8.53 °C
2023-12-19 07:00:00,10.1 °C
2023-12-19 13:00:00,10.2 °C
2023-12-19 19:00:00,8.75 °C
2023-12-20 01:00:00,8.21 °C
2023-12-20 07:00:00,9.30 °C
2023-12-20 13:00:00,9.84 °C
2023-12-20 19:00:00,10.1 °C
2023-12-21 01:00:00,10.6 °C
2023-12-21 07:00:00,11.2 °C
2023-12-21 13:00:00,11.1 °C
2023-12-21 19:00:00,8.15 °C
2023-12-22 01:00:00,7.69 °C
2023-12-22 07:00:00,9.55 °C
2023-12-22 13:00:00,11.0 °C
2023-12-22 19:00:00,8.78 °C
2023-12-23 01:00:00,9.12 °C
2023-12-23 07:00:00,10.7 °C
2023-12-23 13:00:00,11.2 °C
2023-12-23 19:00:00,10.9 °C
2023-12-24 01:00:00,10.5 °C
2023-12-24 07:00:00,11.7 °C
2023-12-24 13:00:00,12.5 °C
2023-12-24 19:00:00,12.3 °C
2023-12-25 01:00:00,12.0 °C
2023-12-25 07:00:00,11.8 °C
2023-12-25 13:00:00,12.5 °C
2023-12-25 19:00:00,11.1 °C
2023-12-26 01:00:00,10.7 °C
2023-12-26 07:00:00,9.42 °C
2023-12-26 13:00:00,9.34 °C
2023-12-26 19:00:00,7.06 °C
2023-12-27 01:00:00,5.83 °C
2023-12-27 07:00:00,7.27 °C
2023-12-27 13:00:00,9.39 °C
2023-12-27 19:00:00,9.76 °C
2023-12-28 01:00:00,10.9 °C
2023-12-28 07:00:00,11.3 °C
2023-12-28 13:00:00,11.6 °C
2023-12-28 19:00:00,11.0 °C
2023-12-29 01:00:00,10.6 °C
2023-12-29 07:00:00,11.1 °C
2023-12-29 13:00:00,10.1 °C
2023-12-29 19:00:00,8.66 °C
2023-12-30 01:00:00,7.90 °C
2023-12-30 07:00:00,7.79 °C
2023-12-30 13:00:00,9.85 °C
2023-12-30 19:00:00,9.51 °C
2023-12-31 01:00:00,9.62 °C
2023-12-31 07:00:00,9.56 °C
2023-12-31 13:00:00,9.31 °C
2023-12-31 19:00:00,8.87 °C
2024-01-01 01:00:00,8.17 °C
2024-01-01 07:00:00,9.15 °C
2024-01-01 13:00:00,8.90 °C
2024-01-01 19:00:00,7.33 °C
2024-01-02 01:00:00,8.19 °C
2024-01-02 07:00:00,11.3 °C
2024-01-02 13:00:00,11.7 °C
2024-01-02 19:00:00,11.3 °C
2024-01-03 01:00:00,10.3 °C
2024-01-03 07:00:00,10.4 °C
2024-01-03 13:00:00,10.6 °C
2024-01-03 19:00:00,8.94 °C
2024-01-04 01:00:00,8.34 °C
2024-01-04 07:00:00,8.19 °C
2024-01-04 13:00:00,8.91 °C
2024-01-04 19:00:00,7.99 °C
2024-01-05 01:00:00,8.52 °C
2024-01-05 07:00:00,7.99 °C
2024-01-05 13:00:00,7.79 °C
2024-01-05 19:00:00,6.84 °C
2024-01-06 01:00:00,5.05 °C
2024-01-06 07:00:00,4.47 °C
2024-01-06 13:00:00,4.49 °C
2024-01-06 19:00:00,2.84 °C
2024-01-07 01:00:00,1.99 °C
2024-01-07 07:00:00,1.49 °C
2024-01-07 13:00:00,1.49 °C
2024-01-07 19:00:00,0.729 °C
2024-01-08 01:00:00,-0.079 °C
2024-01-08 07:00:00,0.386 °C
2024-01-08 13:00:00,0.408 °C
2024-01-08 19:00:00,-0.98 °C
2024-01-09 01:00:00,-2.3 °C
2024-01-09 07:00:00,-2.8 °C
2024-01-09 13:00:00,-0.56 °C
2024-01-09 19:00:00,-1.2 °C
2024-01-10 01:00:00,-2.0 °C
2024-01-10 07:00:00,-1.7 °C
2024-01-10 13:00:00,-0.014 °C
2024-01-10 19:00:00,-1.1 °C
2024-01-11 01:00:00,-2.2 °C
2024-01-11 07:00:00,-0.56 °C
2024-01-11 13:00:00,3.89 °C
2024-01-11 19:00:00,4.94 °C
2024-01-12 01:00:00,4.56 °C
2024-01-12 07:00:00,5.36 °C
2024-01-12 13:00:00,5.87 °C
2024-01-12 19:00:00,5.02 °C
2024-01-13 01:00:00,4.79 °C
2024-01-13 07:00:00,5.02 °C
2024-01-13 13:00:00,6.23 °C
2024-01-13 19:00:00,6.11 °C
2024-01-14 01:00:00,5.33 °C
2024-01-14 07:00:00,5.01 °C
2024-01-14 13:00:00,5.34 °C
2024-01-14 19:00:00,4.00 °C
2024-01-15 01:00:00,0.651 °C
2024-01-15 07:00:00,0 °C
2024-01-15 13:00:00,0.104 °C
2024-01-15 19:00:00,0 °C
2024-01-16 01:00:00,0 °C
2024-01-16 07:00:00,0 °C
2024-01-16 13:00:00,0 °C
2024-01-16 19:00:00,
2024-01-17 01:00:00,
2024-01-17 07:00:00,
2024-01-17 13:00:00,
2024-01-17 19:00:00,
2024-01-18 01:00:00,
2024-01-18 07:00:00,
2024-01-18 13:00:00,
2024-01-18 19:00:00,
2024-01-19 01:00:00,
2024-01-19 07:00:00,
2024-01-19 13:00:00,
2024-01-19 19:00:00,
2024-01-20 01:00:00,
2024-01-20 07:00:00,
2024-01-20 13:00:00,
2024-01-20 19:00:00,
2024-01-21 01:00:00,
2024-01-21 07:00:00,
